Sc‚nario;i=1;;i=2;;i=3;;i=4;;i=5;;i=6;;i=7;
1;0.7940;;0.8351;;0.7567;;0.7955;;0.6301;;0.7937;;0.8345;
2;    0.8026;;    0.8935;;    0.8245;;    0.8280;;    0.6622;;    0.7826;;    0.8160;
3;    0.8352;;    0.9141;;    0.8171;;    0.8154;;    0.6686;;    0.8078;;    0.7691;
4;    0.8561;;    0.8793;;    0.8045;;    0.8040;;    0.6397;;    0.7978;;    0.8104;
5;    0.8373;;    0.8767;;    0.7644;;    0.8077;;    0.6455;;    0.8276;;    0.7668;
6;    0.8766;;    0.8598;;    0.8689;;    0.8373;;    0.6806;;    0.8006;;    0.8235;
7;    0.8178;;    0.8387;;    0.6971;;    0.7904;;    0.6514;;    0.7362;;    0.7668;
8;    0.7752;;    0.7931;;    0.8223;;    0.8003;;    0.6284;;    0.7863;;    0.7891;
9;    0.8274;;    0.8412;;    0.8064;;    0.8476;;    0.6042;;    0.8092;;    0.8285;
10;    0.8536;;    0.9324;;    0.7337;;    0.8145;;    0.6265;;    0.8171;;    0.7954;
11;    0.8222;;    0.8629;;    0.8333;;    0.8477;;    0.6322;;    0.7472;;    0.7942;
12;    0.8845;;    0.8503;;    0.7602;;    0.8133;;    0.6326;;    0.7518;;    0.8282;
13;    0.8263;;    0.8442;;    0.7669;;    0.8178;;    0.6215;;    0.7826;;    0.8341;
14;    0.7831;;    0.9211;;    0.7729;;    0.8175;;    0.6745;;    0.7765;;    0.7465;
15;    0.8217;;    0.8686;;    0.7349;;    0.8087;;    0.6234;;    0.7974;;    0.8400;
16;    0.8288;;    0.8429;;    0.8145;;    0.8046;;    0.6453;;    0.7903;;    0.7386;
17;    0.8197;;    0.8790;;    0.7668;;    0.8156;;    0.6409;;    0.8047;;    0.7833;
18;    0.9159;;    0.8338;;    0.7463;;    0.8447;;    0.6334;;    0.8394;;    0.7562;
19;    0.8071;;    0.8835;;    0.7829;;    0.8354;;    0.6197;;    0.8119;;    0.8611;
20;    0.8261;;    0.8505;;    0.8082;;    0.7961;;    0.6457;;    0.8223;;    0.7807;
21;    0.8578;;    0.8930;;    0.7735;;    0.7912;;    0.6411;;    0.7552;;    0.8155;
22;    0.8494;;    0.8947;;    0.7589;;    0.8255;;    0.6405;;    0.7245;;    0.7717;
23;    0.9067;;    0.8401;;    0.8120;;    0.8063;;    0.6600;;    0.8182;;    0.8493;
24;    0.8231;;    0.7974;;    0.8116;;    0.8308;;    0.6439;;    0.8206;;    0.8146;
25;    0.8270;;    0.8771;;    0.8022;;    0.8152;;    0.6381;;    0.8095;;    0.7963;
26;    0.9383;;    0.9160;;    0.8077;;    0.8459;;    0.6448;;    0.7897;;    0.8218;
27;    0.8599;;    0.8799;;    0.8498;;    0.8268;;    0.6774;;    0.8038;;    0.7781;
28;    0.8986;;    0.8462;;    0.7558;;    0.8026;;    0.6590;;    0.8147;;    0.8487;
29;    0.7648;;    0.8988;;    0.8137;;    0.7706;;    0.6021;;    0.7932;;    0.8052;
30;    0.8769;;    0.8904;;    0.7572;;    0.8475;;    0.6636;;    0.7602;;    0.8623;
31;    0.8318;;    0.9076;;    0.7430;;    0.7911;;    0.6590;;    0.7777;;    0.8102;
32;    0.7424;;    0.8528;;    0.7543;;    0.8203;;    0.6222;;    0.8110;;    0.7896;
33;    0.8150;;    0.8994;;    0.7837;;    0.7815;;    0.6293;;    0.7587;;    0.8114;
34;    0.8876;;    0.7825;;    0.7223;;    0.7534;;    0.6336;;    0.7768;;    0.7483;
35;    0.8313;;    0.8462;;    0.7623;;    0.7648;;    0.6423;;    0.7675;;    0.7841;
36;    0.8513;;    0.8521;;    0.8086;;    0.8131;;    0.6320;;    0.7670;;    0.8487;
37;    0.8045;;    0.9138;;    0.7846;;    0.7778;;    0.6292;;    0.7898;;    0.8158;
38;    0.8663;;    0.9428;;    0.7636;;    0.8514;;    0.6199;;    0.7854;;    0.8187;
39;    0.7754;;    0.8543;;    0.7321;;    0.8127;;    0.6291;;    0.8104;;    0.8251;
40;    0.8291;;    0.7258;;    0.7714;;    0.7839;;    0.6267;;    0.7917;;    0.7647;
41;    0.8287;;    0.8703;;    0.8063;;    0.8096;;    0.6269;;    0.7786;;    0.8014;
42;    0.8111;;    0.9070;;    0.7818;;    0.8158;;    0.5988;;    0.8278;;    0.7761;
43;    0.8342;;    0.8524;;    0.7949;;    0.8214;;    0.6491;;    0.7957;;    0.8229;
44;    0.8637;;    0.8669;;    0.7567;;    0.7618;;    0.6056;;    0.7462;;    0.7735;
45;    0.8838;;    0.7551;;    0.8121;;    0.8171;;    0.6578;;    0.7957;;    0.8362;
46;    0.8191;;    0.8213;;    0.7535;;    0.8115;;    0.6461;;    0.7682;;    0.8273;
47;    0.9288;;    0.8540;;    0.8222;;    0.7965;;    0.6547;;    0.7969;;    0.8278;
48;    0.8196;;    0.7896;;    0.7811;;    0.8349;;    0.6359;;    0.8123;;    0.7912;
49;    0.8649;;    0.8537;;    0.7836;;    0.7885;;    0.6579;;    0.7507;;    0.8363;
50;    0.8412;;    0.8183;;    0.8013;;    0.8076;;    0.6259;;    0.7733;;    0.8354;
51;    0.8835;;    0.8960;;    0.7974;;    0.8109;;    0.6351;;    0.8020;;    0.7611;
52;    0.8085;;    0.8266;;    0.7773;;    0.8030;;    0.6302;;    0.7640;;    0.7569;
53;    0.8341;;    0.8570;;    0.7782;;    0.8269;;    0.6256;;    0.7582;;    0.7624;
54;    0.8671;;    0.8549;;    0.7996;;    0.8390;;    0.6475;;    0.8149;;    0.8196;
55;    0.8094;;    0.8711;;    0.8241;;    0.7823;;    0.6342;;    0.7996;;    0.7801;
56;    0.7965;;    0.8175;;    0.7394;;    0.8044;;    0.6446;;    0.7750;;    0.8179;
57;    0.7879;;    0.8196;;    0.7449;;    0.7943;;    0.6346;;    0.7743;;    0.7887;
58;    0.8548;;    0.8938;;    0.7796;;    0.8109;;    0.6354;;    0.7827;;    0.7843;
59;    0.8481;;    0.8546;;    0.7917;;    0.7951;;    0.6522;;    0.8064;;    0.7638;
60;    0.8527;;    0.8667;;    0.7776;;    0.8327;;    0.6388;;    0.7501;;    0.7743;
61;    0.8309;;    0.8171;;    0.7832;;    0.7806;;    0.6466;;    0.7896;;    0.8157;
62;    0.8285;;    0.9041;;    0.7693;;    0.8029;;    0.6385;;    0.7844;;    0.8103;
63;    0.8250;;    0.8903;;    0.7649;;    0.7939;;    0.6713;;    0.8033;;    0.8544;
